,Company,modelId,link,Name,URL,resolution,model_year,size_class,pixel_pitch,contrast_ratio,diagnol,brightness
0,LG,20M39H,,"LG 20M39H - 20 Inch Monitor (5ms Response Time, HD TN Panel, HDMI, D-sub)",pcpricetracker.in/gen/products/4f6d1c430918b5c1c1ca20dc3997add9,,,,,,,
1,LG,22MK600M,,"LG 22MK600M - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-Sub)",pcpricetracker.in/gen/products/08d5b9dbb025960103535c3ec56ba73d,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,21.5 in (inches),0.265 mm (millimeters),,48.4646 in (inches),300 cd/m² (candela per square meter)
2,LG,22MP68VQ,,"LG 22MP68VQ-P - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, DVI, HDMI,  D-sub)",pcpricetracker.in/gen/products/bf76cfaae4109f1871251dacedbef24a,1920 x 1080 pixelsFull HD / 1080p,2018,21.5 in (inches),0.233 mm (millimeters),,23.7795 in (inches),350 cd/m² (candela per square meter)
3,LG,24BK750Y,,LG 24inch 24BK750Y-B Full HD IPS Monitor Workstation Monitor,pcpricetracker.in/gen/products/58183c0b743226fd09a4072bd999c19e,2560 x 1440 pixelsQuad HD (QHD) / 1440p,2018,23.8 in (inches),0.233 mm (millimeters),,31.5354 in (inches),450 cd/m² (candela per square meter)
4,LG,24GL600F,,"LG UltraGear 24GL600F-B - 24 Inch Gaming Monitor (AMD FreeSync, 1ms Responce Time, 144Hz Refresh Rate, FHD TN Panel, HDMI, Displayport)",pcpricetracker.in/gen/products/1b7d0597eea0cf69b69454597de550d3,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,23.6 in (inches),0.285 mm (millimeters),,49.4882 in (inches),450 cd/m² (candela per square meter)
5,LG,24GM79G,,LG 24 inch Black FreeSync Gaming Monitor 24GM79G-B,pcpricetracker.in/gen/products/375f00ef75f9a068a11d90750661ddca,1920 x 1080 pixelsFull HD / 1080p,2018,24 in (inches),0.265 mm (millimeters),,48.4646 in (inches),
6,LG,24MK430H,,"LG 24MK430H-B - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, HDMI, D-Sub)",pcpricetracker.in/gen/products/20f7f33122c47bf48bda14ee0c037942,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,23.8 in (inches),0.275 mm (millimeters),,64.5276 in (inches),
7,LG,24MK600M,,"LG 24MK600M-W - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-sub)",pcpricetracker.in/gen/products/147312ee719eca166121ebacfa75a447,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,23.8 in (inches),0.315 mm (millimeters),,54.6457 in (inches),500 cd/m² (candela per square meter)
8,LG,24MP59G,,"LG 24MP59G - 24 Inch 99% sRGB Gaming Monitor (AMD FreeSync, 1ms Response Time, FHD IPS Panel, HDMI, D-sub, Display Port)",pcpricetracker.in/gen/products/74f3688fbd106aefce03c5f9542c1e7d,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,23.8 in (inches),0.315 mm (millimeters),,54.6457 in (inches),200 cd/m² (candela per square meter)
9,LG,24MP88HV,,LG 24â€³ Virtually Borderless IPS Monitor 24MP88HV,pcpricetracker.in/gen/products/a9a9f76bebcfa26e30ad9a9f86d4b3bb,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,23.8 in (inches),0.155 mm (millimeters),,26.9567 in (inches),550 cd/m² (candela per square meter)
10,LG,24UD58,,"LG 24UD58 - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, 4K UHD IPS Panel, HDMI, DisplayPort)",pcpricetracker.in/gen/products/7a90a678955bce1b4efe23252820f544,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,23.8 in (inches),0.265 mm (millimeters),,42.5197 in (inches),
11,LG,25UM58,,"LG 25UM58 - 25 Inch 99% sRGB Gaming Monitor (5ms Response Time, Frameless, UW-FHD IPS Panel, HDMI)",pcpricetracker.in/gen/products/df7cce455eae8717c07bc9a540042154,1920 x 1080 pixelsFull HD / 1080p,2015,25 in (inches),0.218 mm (millimeters),,23.5827 in (inches),450 cd/m² (candela per square meter)
12,LG,27GL650F,,"LG UltraGear 27GL650F-B - 27 Inch 99% sRGB Gaming Monitor (Adaptive-Sync, 1ms Responce Time, 144Hz Refresh Rate, FHD IPS Panel, HDMI, Displayport)",pcpricetracker.in/gen/products/deac2a2d9501fe866f61a2794326939c,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,27 in (inches),0.315 mm (millimeters),,54.6457 in (inches),350 cd/m² (candela per square meter)
13,LG,27GL850,,LG 27GL850 27 INCH ULTRAGEAR NANO IPS 1ms GAMING MONITOR,pcpricetracker.in/gen/products/d169ff5055ea9d5d10960435c07f5a70,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,27 in (inches),0.275 mm (millimeters),,48.4646 in (inches),450 cd/m² (candela per square meter)
14,LG,27MK600M,,"LG 27MK600M-W - 27 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI)",pcpricetracker.in/gen/products/2786b652d3b22b893a1179a5adef7101,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,27 in (inches),0.372 mm (millimeters),,64.5276 in (inches),300 cd/m² (candela per square meter)
15,LG,27UK650,,LG 27UK650-W 27 inch 16:9 4K HDR FreeSync IPS Monitor,pcpricetracker.in/gen/products/b24476d2d1a3a8dff3e1b9b785cae6a7,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,27 in (inches),0.245 mm (millimeters),,42.5197 in (inches),500 cd/m² (candela per square meter)
16,LG,27UK850,,LG 27â€³ 16:9 4K HDR FreeSync IPS Monitor 27UK850-W,pcpricetracker.in/gen/products/e9518073e3092ff2f82920ddd2b48bb8,1920 x 1080 pixelsFull HD / 1080p,2018,27 in (inches),0.248 mm (millimeters),,21.5 in (inches),400 cd/m² (candela per square meter)
17,LG,29UB67,,LG 29UB67 29 inch UltraWide Full HD Business Monitor,pcpricetracker.in/gen/products/caa118409f9993847945a91ecfd3a1bb,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,28.8 in (inches),0.245 mm (millimeters),,42.5197 in (inches),300 cd/m² (candela per square meter)
18,LG,32MN58HM,,"LG 32MN58HM-P - 32 Inch Monitor (8ms Response Time, FHD IPS Panel, HDMI, D-sub, Speakers)",pcpricetracker.in/gen/products/95245ebccdf4e417735a4296b3d468dc,,,,,,,
19,LG,32UD59,,LG 32â€³ 16:9 4K UHD FreeSync LCD Monitor 32UD59-B,pcpricetracker.in/gen/products/e5e35eaadbf9ea8798aea596d521ccd4,1600 x 900 pixels,2017,31.5 in (inches),0.218 mm (millimeters),,19.4488 in (inches),350 cd/m² (candela per square meter)
20,LG,34UC98,,LG 34UC98-W 34 inch Curved FreeSync IPS Monitor,pcpricetracker.in/gen/products/61c9e3c0f44985c8710beda6aac91859,1920 x 1080 pixelsFull HD / 1080p,2018,34 in (inches),0.248 mm (millimeters),,21.5 in (inches),200 cd/m² (candela per square meter)
21,LG,22MN430M,,LG 22MN430M-B - 22 Inch Gaming Monitor (AMD ,pcpricetracker.in/gen/products/b14bd81a3c08b7531735fd110ab8b9c6,3440 x 1440 pixels,2018,21.5 in (inches),0.233 mm (millimeters),,34 in (inches),400 cd/m² (candela per square meter)
22,LG,27MD5KL,,LG 27 Inch UltraFine 5K IPS Monitor with macOS Compatibility 27MD5KL-B,pcpricetracker.in/gen/products/6c0f54ca89470d95215c8ddd5f265a20,1920 x 1080 pixelsFull HD / 1080p,2018,27 in (inches),0.248 mm (millimeters),,21.5 in (inches),350 cd/m² (candela per square meter)
23,LG,27GN950,,LG 27GN950-B 27 Inch UHD IPS Gaming Monitor,pcpricetracker.in/gen/products/d85b87342881db68c687a81ba31bd27c,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,27 in (inches),0.372 mm (millimeters),,64.5276 in (inches),
24,LG,27UL850,,LG 27UL850-W 27â€³ 16:9 4K FreeSync IPS Gaming Monitor,pcpricetracker.in/gen/products/9a057f1a206a869a590dd98f74110948,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2017,27 in (inches),0.315 mm (millimeters),,54.6457 in (inches),300 cd/m² (candela per square meter)
25,LG,32GK650F,,LG 32â€³ 16:9 QHD LCD Gaming Monitor 32GK650F-B,pcpricetracker.in/gen/products/4917dde1db5bd48359a7bb76272f5c5e,3840 x 2160 pixelsUltra HD (UHD) / 4K / 2160p,2018,31.5 in (inches),0.272 mm (millimeters),,54.6457 in (inches),
26,HP,24y,,"HP 24y - 24 Inch Monitor (8ms Response Time, FHD IPS Panel, DVI-D, HDMI, VGA)",pcpricetracker.in/gen/products/ca7e515bddb2814bc9a9700eef62032c,1920 x 1080 pixelsFull HD / 1080p,2018,23.8 in (inches),0.364 mm (millimeters),,31.5354 in (inches),
27,HP,27Y,,"HP 27Y - 27 Inch Monitor (5ms Response Time, FHD IPS Panel, DVI-D, HDMI, VGA)",pcpricetracker.in/gen/products/b90aaafb63fd231ee740925b7a5a1ad4,,,,,,,
28,HP,22YH,,"HP 22YH - 22 Inch Monitor (5ms Respose Time, FHD TN Panel, HDMI, VGA)",pcpricetracker.in/gen/products/1b8c4c44c6966591b7e9c779ab9a7914,,,,,,,
29,HP,22F,,"HP 22F - 22 Inch Gaming Monitor (AMD FreeSync, 5Ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",pcpricetracker.in/gen/products/85514da01c00db2a6d1964e764419f6f,,,,,,,
30,HP,24F,,"HP 24F - 24 Inch Gaming Monitor (AMD FreeSync, 5Ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",pcpricetracker.in/gen/products/25d9405c62dea20c04c019e2921c1ac8,,,,,,,
31,HP,27F,,"HP 27F - 27 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",pcpricetracker.in/gen/products/aff008b0095621ad9f73b40687384dbd,,,,,,,
32,HP,20KH,,"HP 20KH - 20 Inch Monitor (5ms Response Time, HD+ TN Panel, HDMI, VGA)",pcpricetracker.in/gen/products/75762aca799e7d9fe2dfc3fb6cc418e4,,,,,,,
33,HP,24fw,,"HP 24fw - 24 Inch Gaming Monitor (AMD FreeSync, 7ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA, Speakers)",pcpricetracker.in/gen/products/87759eedd618a592f8d326d95f280467,1366 x 768 pixels,2018,23.8 in (inches),0.275 mm (millimeters),,31.5354 in (inches),350 cd/m² (candela per square meter)
34,HP,27fw,,"HP 27fw - 27 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA, Speakers)",pcpricetracker.in/gen/products/1c3a6c1f1f6e003489d2eaf330cc2027,1920 x 1080 pixelsFull HD / 1080p,2018,27 in (inches),0.272 mm (millimeters),,31.5354 in (inches),400 cd/m² (candela per square meter)
35,HP,19KA,,"HP 19KA - 19 Inch Monitor (5ms Response Time, HD TN Panel, VGA)",pcpricetracker.in/gen/products/4e90c904b7eef8714265feac49c701b8,,,,,,,
36,HP,V19e,,"HP V19e - 19 Inch Monitor (5ms Response Time, HD TN Panel, HDMI, VGA)",pcpricetracker.in/gen/products/c16395a33793dd3ddaf3820b51cd3a79,,,,,,,
37,HP,22FW,,"HP 22FW - 22 Inch Gaming Monitor (5ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",pcpricetracker.in/gen/products/337c33faf342b01051b5b5537eb89746,,,,,,,
38,HP,24M,,"HP 24M - 24 Inch Gaming Monitor (14ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",pcpricetracker.in/gen/products/1c1f0adb157c1e3a4fc099b42a6220de,,,,,,,
39,Samsung,LC24F390FHWXXL,,SAMSUNG 23.6 INCH CURVED WITH 1800R FUll HD LED GAMING MONITOR (LC24F390FHWXXL),pcpricetracker.in/gen/products/847763566ef62a0cea5d9235e7d1a079,,,,,,,
40,Samsung,LC24F392FHWXXL,,"Samsung LC24F392FHWXXL - 24 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, FHD VA Panel, HDMI, D-sub)",pcpricetracker.in/gen/products/611e4755c3d2b0e989b84ed30eb1e450,,,,,,,
41,Samsung,LC24FG73FQWXXL,,SAMSUNG LC24FG73FQWXXL 23.5â€³ INCH CURVED WITH 1800R FUll HD LED MONITOR,pcpricetracker.in/gen/products/f9023f2fc39854264e94b8111edd3236,,,,,,,
42,Samsung,LC24RG50FQUWXXL,,SAMSUNG LC24RG50FQUWXXL 23.5â€³ INCH CURVED WITH 1800R FUll HD LED MONITOR,pcpricetracker.in/gen/products/0de7c3adb8073afe458690cafc156f88,,,,,,,
43,Samsung,LC24RG50FQWXXL,,"Samsung LC24RG50FQWXXL 24 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, 144Hz Refresh Rate, FHD VA Panel, DisplayPort, HDMI)",pcpricetracker.in/gen/products/fcfa467f9ba017bddb22f217afd97cab,,,,,,,
44,Samsung,LC27F390FHWXXL,,SAMSUNG LC27F390FHWXXL 27 CURVED WITH 1800R FUll HD LED GAMING MONITOR,pcpricetracker.in/gen/products/e5c2fe0fb2cb6b0e3b40d3851bc66135,,,,,,,
45,Samsung,LC27F591FDWXXL,,SAMSUNG 27 INCH CURVED FULL HD 1800R LED MONITOR,pcpricetracker.in/gen/products/20ae38c9327d890a5a251574a0798761,,,,,,,
46,Samsung,LC27FG73FQWXXL,,SAMSUNG LC27FG73FQWXXL 27â€³ INCH CURVED WITH 1800R FUll HD LED MONITOR,pcpricetracker.in/gen/products/97237028120840eae9586290e7f893fa,,,,,,,
47,Samsung,LC27G55TQWWXXL,,"Samsung Odyssey G5 LC27G55TQWWXXL - 27 Inch Curved Gaming Monitor (1000R Curved, AMD FreeSync, 1ms Response Time, 144Hz Refresh Rate, Flicker Free, WQHD VA Panel, HDMI, Display Port)",pcpricetracker.in/gen/products/6ae4efd2b47dc3fa436e0d838e14623a,,,,,,,
48,Samsung,LC27JG54QQWXXL,,"Samsung LC27JG54QQWXXL - 27 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, 144Hz Refresh Rate, WQHD VA Panel, HDMI, Display Port)",pcpricetracker.in/gen/products/fc6e8037b6003836569f86349df4ce8f,,,,,,,
49,Samsung,LC27RG50FQWXXL,,"Samsung LC27RG50FQWXXL - 27 Inch Curved Gaming Monitor (1500R Curved, Nvidia G-Sync, 4ms Response Time, 240Hz Refresh Rate, FHD VA Panel, HDMI, Display Port)",pcpricetracker.in/gen/products/ec47bfa6312b98f27e7b19bc80287e4f,,,,,,,
50,Samsung,LC27T550,,Samsung LC27T550 27â€³ FHD Curved Monitor,pcpricetracker.in/gen/products/ff249c9508ba724ec8d5a1c7d1f96ee6,,,,,,,
51,Samsung,LC27T550FDWXXL,,"Samsung LC27T550FDWXXL - 27 Inch Curved Gaming Monitor (1000R Curved, AMD FreeSync, 4ms Response Time, Flicker Free, FHD VA Panel, HDMI, Display Port, Speakers)",pcpricetracker.in/gen/products/ab7f031efb1b93ea79c467edc5084eb1,,,,,,,
52,Samsung,LC32F39MFUWXXL,,"Samsung LC32F39MFUWXXL - 32 Inch Curved Monitor (1800R Curved, 4ms Response Time, FHD UHD VA Panel, HDMI, Speaker)",pcpricetracker.in/gen/products/f4a94b04fdb89a9334cd761857499972,,,,,,,
53,Samsung,LC49RG90SSWXXL,,Samsung 49inch Curved Gaming Monitor LC49RG90SSWXXL,pcpricetracker.in/gen/products/3bb65f9cf70ce9c42429b4cad48b5e47,,,,,,,
54,Samsung,LF22T350FHWXXL,,"Samsung LF22T350FHWXXL - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, HDMI)",pcpricetracker.in/gen/products/4c548f3b66e93db0d02cecc55f874667,,,,,,,
55,Samsung,LF24T352FHWXXL,,"Samsung LF24T352FHWXXL - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI)",pcpricetracker.in/gen/products/0cd42cac861284921ce59ac05faa96a9,,,,,,,
56,Samsung,LS22F350FHWXXL,,"Samsung LS22F350FHWXXL 22 Inch 99% sRGB Gaming Monitor (AMD FreeSync, 5ms Response Time, 60Hz Refresh Rate, FHD TN Panel, HDMI, D-Sub)",pcpricetracker.in/gen/products/6150b14768883d2c0119047c5cf3bc51,,,,,,,
57,Samsung,LS22R350FHWXXL,,"Samsung LS22R350FHWXXL - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-Sub)",pcpricetracker.in/gen/products/85820f7a9c9f07f1650e01c99a409f8b,,,,,,,
58,Samsung,LS24D300HS,,SAMSUNG LS24D300HS/XL 24 INCH LED GAMING MONITOR,pcpricetracker.in/gen/products/7643d4d32c57551878ac821bb2f76c82,,,,,,,
59,Samsung,LS24R350FHWXXL,,"Samsung LS24R350FHWXXL - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, HDMI, D-Sub)",pcpricetracker.in/gen/products/294859e0401125a728b86a29cabeddd8,,,,,,,
60,Samsung,LS27F350FHWXXL,,SAMSUNG 23.5 INCH LED WITH AH IPS GAMING MONITOR (LS27F350FHWXXL),pcpricetracker.in/gen/products/bf8ef87b37ed8f03970e52414323ae66,,,,,,,
61,Samsung,LU28E590DS,,SAMSUNG LU28E590DS/XL 28 INCH UHD LED GAMING MONITOR,pcpricetracker.in/gen/products/eaa15ca30546623108aabe11933eda4f,,,,,,,
62,Samsung,LU32J590UQWXXL,,"Samsung LU32J590UQWXXL - 32 Inch Business Monitor (Amd Freesync, 4ms Response Time, 4K UHD VA Panel, DisplayPort, HDMI)",pcpricetracker.in/gen/products/d48753cf2df07d25c220ffd3cd2ccfc1,,,,,,,
63,Samsung,LS24F350FHWXXL,,"Samsung LS24F350FHWXXL - 24 Inch Gaming Monitor ( Amd Freesync, 4ms Response Time, FHD AH IPS Panel, D-Sub, HDMI)",pcpricetracker.in/gen/products/91eba54d5c77654fa72a68c7e81f702a,,,,,,,
64,Acer,nan,,"Acer Aopen 27HC1R - 27 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, 144Hz Refresh Rate, Frameless, FHD VA Panel, DVI, HDMI, DisplayPort)",pcpricetracker.in/gen/products/03eaa5f97031cbc248c8e7b3b374f263,,,,,,,
65,Acer,CB271HK,,"Acer CB271HK - 27 Inch 100% sRGB Gaming Monitor (4ms Response Time, 4K UHD IPS Panel, HDMI, DVI, DisplayPort)",pcpricetracker.in/gen/products/d842265c828b52d314af875ec8c677fe,1920 x 1080 pixelsFull HD / 1080p,2018,27 in (inches),0.272 mm (millimeters),,48.4646 in (inches),
66,Acer,EB321HQ,,"Acer EB321HQ - 32 Inch Monitor (4ms Response Time, FHD IPS Panel, HDMI, VGA)",pcpricetracker.in/gen/products/c8fc4732066c8b8513ff92f19553a27f,2560 x 1080 pixels,2018,31.5 in (inches),0.32 mm (millimeters),,33.3071 in (inches),400 cd/m² (candela per square meter)
