company,name,model,link
Samsung,"Samsung LF22T350FHWXXL - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LF24T352FHWXXL - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LS22F350FHWXXL 22 Inch 99% sRGB Gaming Monitor (AMD FreeSync, 5ms Response Time, 60Hz Refresh Rate, FHD TN Panel, HDMI, D-Sub)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LS22R350FHWXXL - 22 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, Frameless, FHD IPS Panel, HDMI, D-Sub)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LS24D300HS/XL 24 INCH LED GAMING MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LS24R350FHWXXL - 24 Inch Gaming Monitor (AMD FreeSync, 5ms Response Time, FHD IPS Panel, HDMI, D-Sub)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG 23.5 INCH LED WITH AH IPS GAMING MONITOR (LS27F350FHWXXL),,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,SAMSUNG LU28E590DS/XL 28 INCH UHD LED GAMING MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LU32J590UQWXXL - 32 Inch Business Monitor (Amd Freesync, 4ms Response Time, 4K UHD VA Panel, DisplayPort, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Samsung,"Samsung LS24F350FHWXXL - 24 Inch Gaming Monitor ( Amd Freesync, 4ms Response Time, FHD AH IPS Panel, D-Sub, HDMI)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Acer,"Acer Aopen 27HC1R - 27 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, 144Hz Refresh Rate, Frameless, FHD VA Panel, DVI, HDMI, DisplayPort)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Acer,"Acer CB271HK - 27 Inch 100% sRGB Gaming Monitor (4ms Response Time, 4K UHD IPS Panel, HDMI, DVI, DisplayPort)",Acer CB271HK ,pcpricetracker.in/gen/products/d842265c828b52d314af875ec8c677fe
Acer,"Acer EB321HQ - 32 Inch Monitor (4ms Response Time, FHD IPS Panel, HDMI, VGA)",Acer EB321HQ ,pcpricetracker.in/gen/products/c8fc4732066c8b8513ff92f19553a27f
Acer,"Acer ED322Q 32 Inch Curved Gaming Monitor (4ms Response Time, Frameless, FHD VA Panel, DVI, HDMI, VGA, Speaker)",Acer ED322Q ,pcpricetracker.in/gen/products/bc7aa3469b1769a5b29eacfad935f5ef
Acer,"Acer ET221Q - 22 Inch Monitor (4ms Response Time, Frameless, FHD IPS Panel, VGA)",Acer ET221Q ,pcpricetracker.in/gen/products/4b30548d98c8a4c9b0eb415e413044ca
Acer,"Acer ET271 - 27 Inch Monitor (4ms Response Time, Frameless, FHD PLS Panel, HDMI, VGA, Speakers)",Acer ET271 ,pcpricetracker.in/gen/products/f5e00d2fc56406a3db083bac0c68815f
Acer,"Acer ET322QK 32 Inch Gaming Monitor (AMD FreeSync, 4ms Response Time, Frameless, 4K UHD VA Panel, HDMI, DisplayPort, Speakers)",Acer ET322QK ,pcpricetracker.in/gen/products/c9e882fbdb20de90c9f142967915b7df
Acer,"Acer GN246HL 24 Inch 3D Gaming Monitor (1ms Response Time, 144Hz Refresh Rate, FHD TN Panel, DVI, HDMI, VGA)",Acer GN246HL ,pcpricetracker.in/gen/products/97a5ae3f2f78a69dd1ffe9a06841be4a
Acer,"Acer K222HQL - 22 Inch Monitor (5ms Response Time, FHD TN Panel, VGA, Speaker)",Acer K222HQL ,pcpricetracker.in/gen/products/46fe8899e5a5f9e62f29a992b2e54337
Acer,"ACER KA220HQ 22 Inch Monitor (5ms Response Time, FHD TN Panel, DVI, VGA)",ACER KA220HQ ,pcpricetracker.in/gen/products/509aa55e946d46326108866cadab046e
Acer,"Acer KA240H 24 Inch Monitor (5ms Response Time, FHD TN Panel, HDMI, D-sub)",Acer KA240H ,pcpricetracker.in/gen/products/5de0396408cd953a65924db91499997d
Acer,Acer 24 Inch KG241QS AMD FreeSync 0.5ms Response Time 165Hz Refresh Rate Gaming Monitor,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Acer,"Acer KG271 - 27 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, 240Hz Refresh Rate, Frameless, FHD TN Panel, HDMI, DisplayPort, Speakers)",Acer KG271 ,pcpricetracker.in/gen/products/c412b32fa9a06951aa4df0424f82a1f3
Acer,"Acer KG271C - 27 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, 144Hz Refresh Rate, Frameless, FHD TN Panel, HDMI, DVI, DisplayPort, Speakers)",Acer KG271C ,pcpricetracker.in/gen/products/9354d509a622af94cc5be3a17e57914f
Acer,"ACER KG281K â€“ 28 Inch Gaming Monitor (Amd Freesync, 1ms Response Time, 4K UHD TN Panel, HDMI, Speakers)",ACER KG281K ,pcpricetracker.in/gen/products/043fa6cc3aff5ddbc4c2487bfb266864
Acer,"Acer Nitro QG221Q 22 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, Frameless, FHD VA Panel, HDMI, VGA)",Acer Nitro QG221Q ,pcpricetracker.in/gen/products/7079693ebb99a856c4fdc84746361edc
Acer,"Acer S271HL H - 27 Inch Monitor (1ms Response Time, FHD TN Panel, HDMI, VGA)",Acer S271HL ,pcpricetracker.in/gen/products/a744c2812f128af2b32dcc3ebf369969
Acer,Acer NITRO VG0 VG270 27 Inch,Acer NITRO VG0 ,pcpricetracker.in/gen/products/246425e3e435b6dc5feef73d0d93c884
Acer,Acer KG1 27 inch 144 Hz Gaming Monitor KG271C UM.HX1SI.C01,Acer KG1 ,pcpricetracker.in/gen/products/cc8c4245b6cb69fb24e0e73608db9085
Acer,"Acer ED242QR 24 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, Frameless, FHD VA Panel, HDMI, VGA)",Acer ED242QR ,pcpricetracker.in/gen/products/0d8eeea5fb622db90a802fa9ac387a83
Acer,Acer Nitro VG240P 144Hz Full HD IPS Gaming Monitor,Acer Nitro VG240P ,pcpricetracker.in/gen/products/95d02a14772cb443b19d08db482f1a48
Acer,"Acer VG240Y - 24 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA, Speakers)",Acer VG240Y ,pcpricetracker.in/gen/products/51aa8e3428bd138f1b08d39a5f7310cb
Acer,ACER NITRO VG 24 INCH FULL HD VG240YPBIIP GAMING MONITOR,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Acer,Acer Nitro VG270P IPS 27 inch 144Hz Free Sync Gaming Monitor,Acer Nitro VG270P ,pcpricetracker.in/gen/products/f781f43128b97aa142bad2f2d57c84c2
Acer,Acer VG271U 27 Inch 100% sRGB Gaming Monitor (AMD FreeSync/1ms Response Time/144Hz Refresh Rate/2K WQHD IPS Panel),Acer VG271U ,pcpricetracker.in/gen/products/cb5854dfee0e0e1fb67bb5f42dff8647
Acer,"Acer Predator XB271HU - 27 Inch Gaming Monitor (Nvidia G-Sync, 4Ms Response Time, 144Hz Refresh Rate, 2K WQHD IPS Panel, HDMI, DisplayPort, Speakers)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Acer,"Acer KG271 - 27 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, Frameless, FHD TN Panel, HDMI, VGA, Speakers)",Acer KG271 ,pcpricetracker.in/gen/products/d515f6100a021b208d86bb5c41b5fa63
Acer,"Acer ED273UR P - 27 Inch Curved Gaming Monitor (1800R Curved, AMD FreeSync, 4ms Response Time, 144Hz Refresh Rate, Frameless, Flicker Free, WQHD VA Panel, DVI, HDMI, DisplayPort)",Acer ED273UR ,pcpricetracker.in/gen/products/ef7ecbb6f3f38d94527a2c2c2ec422d9
Acer,"Acer EK240Y - 24 Inch Monitor (5ms Response Time, FHD IPS Panel, HDMI, VGA)",Acer EK240Y ,pcpricetracker.in/gen/products/cb2a8cf3c058236be594b9e9ee21e01a
Acer,"Acer RT240Y - 24 Inch Monitor (4ms Response Time, Frameless, FHD IPS Panel, DVI, HDMI, D-sub, Speakers)",Acer RT240Y ,pcpricetracker.in/gen/products/7c20295bf87c2316673ecfb181d9bf88
Acer,"Acer SA240Y - 24 Inch Monitor (4ms Response Time, Frameless, FHD IPS Panel, HDMI, VGA)",Acer SA240Y ,pcpricetracker.in/gen/products/d08b50a040ef1bb2f9c0cec9ca764244
Acer,"Acer ED273 - 27 Inch Curved Gaming Monitor (4ms Response Time, Frameless, FHD VA Panel, DVI, HDMI, VGA, Speakers)",Acer ED273 ,pcpricetracker.in/gen/products/24fa5350d9913a829318ac01d729dd8f
Acer,"Acer Nitro QG271 - 27 Inch Gaming Monitor (AMD FreeSync, 1ms Response Time, Frameless, FHD VA Panel, HDMI, VGA)",Acer Nitro QG271 ,pcpricetracker.in/gen/products/1adce6bb0146f11f496e9637f7b29b0d
Acer,ACER NITRO VG240YS 165HZ IPS GAMING MONITOR,ACER NITRO VG240YS ,pcpricetracker.in/gen/products/c44d0a32dd89bc8e685e1586d32b9606
Acer,"Acer B247Y Dbmiprczx - 24 Inch Gaming Monitor (Adaptive-Sync, 4ms Response Time, 75Hz Refresh Rate, Frameless, FHD IPS Panel, HDMI, VGA, DisplayPort, Speakers)",Acer B247Y ,pcpricetracker.in/gen/products/3eac73d195a6420f4a3a29b3b270e458
Acer,"Acer Nitro XV270 Pbmiiprx - 27 Inch Gaming Monitor (AMD FreeSync, 2ms Response Time, 144Hz Refresh Rate, Frameless, FHD IPS Panel, DisplayPort, Speakers)",Acer Nitro XV270 ,pcpricetracker.in/gen/products/eb46f61ccac0ba4f75a36ba2c49f79cf
Dell,"Dell D1918H - 19 Inch Monitor (5ms Responce Time, HD TN Panel, HDMI, VGA)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Dell,Dell E1715S 17â€³ LED Backlit 5:4 LCD Monitor,,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Dell,DELL E2016HV 20 INCH LCD GAMING MONITOR,AMING ,pcpricetracker.in/gen/products/416abe450e581653590570f405b86ee8
Dell,"Dell E2216HV - 22 Inch Monitor (5ms Response Time, FHD TN Panel, VGA)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
Dell,"Dell E2218HN - 22 Inch Monitor (5ms Response Time, FHD TN Panel, HDMI, VGA)",,"0      pcpricetracker.in/gen/products/9df171364c02073...
1      pcpricetracker.in/gen/products/2dfc4313723fedc...
2      pcpricetracker.in/gen/products/ca7e515bddb2814...
3      pcpricetracker.in/gen/products/4f6d1c430918b5c...
4      pcpricetracker.in/gen/products/08d5b9dbb025960...
                             ...                        
195    pcpricetracker.in/gen/products/36e2e2efadef035...
196    pcpricetracker.in/gen/products/167f0c02cc557a5...
197    pcpricetracker.in/gen/products/a28768e7361ffbf...
198    pcpricetracker.in/gen/products/d36676c83714d47...
199    pcpricetracker.in/gen/products/91eba54d5c77654...
Name: URL, Length: 200, dtype: object"
